id,EAP,HPL,MWS
id15081,1.18E-05,1.88E-05,0.999969392
id24414,0.016997055,0.003846458,0.979156487
id09220,0.001446825,0.000132488,0.998420687
id26514,4.10E-05,2.67E-08,0.99995902
id14703,1,8.89E-11,8.06E-11
id19838,5.30E-06,0.000520691,0.999474006
id23297,0.02424068,4.53E-05,0.975714
id17113,0.84406321,0.15593224,4.55E-06
id11693,0.339916475,0.023527199,0.636556326
id00847,0.014091048,0.750800625,0.235108327
id00233,0.253398546,0.000816314,0.74578514
id02776,1,2.12E-15,2.90E-14
id10396,0.963574201,8.41E-05,0.036341699
id18222,0.657496403,0.2709526,0.071550997
id13476,0.000148567,7.48E-05,0.999776602
id08007,0.575431786,0.000987861,0.423580354
id12984,1.20E-08,2.37E-13,0.999999988
id04174,0.029329809,0.961038223,0.009631968
id23874,3.72E-06,1.90E-11,0.999996284
id00595,2.52E-10,1,1.00E-16
id18041,0.999926414,1.30E-05,6.06E-05
id17403,0.999855479,3.97E-05,0.000104781
id11741,0.999986185,2.41E-08,1.38E-05
id16928,0.019071896,0.000283173,0.980644931
id21913,4.06E-05,2.97E-06,0.999956473
id05939,1.43E-07,2.44E-09,0.999999855
id12429,3.10E-07,0.999987531,1.22E-05
id04447,0.29859267,0.54845682,0.15295051
id15928,0.574832127,0.000562556,0.424605317
id13126,0.000854351,0.000157026,0.998988623
id03989,0.986378668,0.001743048,0.011878284
id08950,0.000107161,0.99984728,4.56E-05
id26494,4.09E-05,7.70E-09,0.999959137
id09289,0.000234262,1.28E-05,0.999752937
id16295,2.94E-07,0.999999565,1.40E-07
id01616,1.79E-11,1,1.44E-11
id25251,6.44E-07,8.35E-10,0.999999355
id10354,0.990966328,0.000429997,0.008603675
id08559,1.41E-05,0.999978646,7.28E-06
id20385,0.739606782,0.000605001,0.259788217
id01760,0.99990898,3.16E-06,8.79E-05
id04242,0.03808769,0.006088023,0.955824288
id05652,0.01255831,0.987441688,1.66E-09
id05269,0.000460942,0.996213554,0.003325504
id11218,0.000494457,0.003166466,0.996339078
id19158,1.96E-08,0.99999998,2.85E-11
id00927,0.003352401,1.17E-05,0.996635908
id25636,0.008118721,0.002929775,0.988951504
id20727,0.368992159,0.00776042,0.623247421
id01645,0.950470606,0.046890115,0.002639279
id19931,0.00680223,0.987714625,0.005483145
id12473,3.53E-07,0.999999633,1.37E-08
id00618,0.999947009,5.91E-08,5.29E-05
id27329,5.96E-15,4.90E-13,1
id11553,0.999594148,1.06E-07,0.000405747
id10357,4.20E-08,1.36E-13,0.999999958
id11392,0.000316857,7.89E-09,0.999683135
id03634,0.168465481,0.735208991,0.096325528
id15781,0.746288315,0.253711597,8.73E-08
id11706,5.47E-06,0.000225856,0.999768676
id04248,0.994161092,0.005693403,0.000145504
id26011,0.011925151,0.987500752,0.000574097
id17478,4.40E-05,7.14E-10,0.999956023
id16179,0.92911949,0.048394626,0.022485884
id11340,0.976315884,3.72E-05,0.023646894
id05629,,,
id00266,0.000647807,1.13E-05,0.999340853
id18514,0.315880713,0.204090754,0.480028533
id05167,0.020753654,0.000623089,0.978623257
id08943,0.976550483,0.018515633,0.004933884
id14580,8.19E-06,0.99995173,4.01E-05
id24496,0.999999999,6.54E-11,9.94E-10
id04884,2.81E-07,0.02253684,0.977462879
id08011,0.001174337,2.64E-05,0.998799275
id17807,6.55E-05,8.18E-15,0.999934472
id05694,0.992278174,0.001399821,0.006322005
id02907,9.07E-12,0.999999273,7.27E-07
id23235,0.227555317,0.017564329,0.754880354
id26764,0.814311338,0.185635701,5.30E-05
id12226,2.47E-05,6.71E-08,0.999975228
id15157,0.899403878,0.047914829,0.052681293
id27127,0.000945818,1.99E-08,0.999054162
id27723,4.56E-06,4.04E-07,0.999995033
id10742,6.63E-09,0.999984429,1.56E-05
id22951,0.095360173,0.097187985,0.807451841
id09429,0.996484983,4.49E-07,0.003514568
id26058,3.45E-05,0.531188401,0.468777127
id27415,2.53E-06,0.741322594,0.258674878
id06938,0.99548272,5.48E-08,0.004517225
id18702,0.969256402,0.029574429,0.001169169
id05229,0.70999323,0.287936471,0.002070299
id05219,1.46E-08,1.74E-10,0.999999985
id26375,6.27E-05,0.99992306,1.43E-05
id19622,0.9999961,4.90E-07,3.41E-06
id13333,0.946993726,0.000651956,0.052354318
id25849,0.000160806,0.999823144,1.60E-05
id06780,0.999591556,0.00040031,8.13E-06
id01128,0.035025722,0.001548877,0.9634254
id22697,0.004759966,9.92E-06,0.995230113
id03725,0.005080783,0.032699253,0.962219964
id06570,0.825072359,0.001197213,0.173730427
id07834,1.01E-07,1.53E-09,0.999999897
id08930,0.996140096,0.001863997,0.001995907
id03276,1.09E-11,2.98E-17,1
id07367,0.000216005,0.999771802,1.22E-05
id12250,0.993276027,0.004279927,0.002444046
id00461,0.568585464,0.001002774,0.430411763
id17583,0.999991418,1.06E-09,8.58E-06
id07331,0.002531695,0.994957043,0.002511262
id09844,8.69E-05,2.21E-09,0.999913069
id12595,2.38E-06,0.997679799,0.002317826
id12911,8.26E-11,1,1.02E-10
id13334,7.41E-06,9.37E-05,0.99989888
id03231,0.002379538,0.001288927,0.996331536
id16441,0.001608932,0.00172413,0.996666938
id11427,0.000421754,0.000339273,0.999238973
id16919,0.99998121,1.88E-05,2.11E-10
id04388,5.08E-10,7.54E-06,0.999992461
id09608,0.002808042,0.031387507,0.96580445
id14912,0.004450804,5.96E-08,0.995549136
id24621,0.001100877,0.374087593,0.624811531
id14904,0.001016458,0.035150635,0.963832907
id09209,2.65E-05,0.000202311,0.999771233
id10425,0.999999981,1.88E-08,2.61E-15
id04915,0.345438052,0.006129052,0.648432896
id01417,1.00E-11,1,1.48E-13
id12318,0.997062765,0.002545456,0.000391779
id01184,0.257440836,0.183006509,0.559552655
id05349,1.17E-10,1.13E-11,1
id14718,3.00E-07,1.81E-08,0.999999682
id20392,0.133193676,0.011263962,0.855542362
id10071,0.000454088,0.011276692,0.98826922
id24369,1,7.62E-14,7.01E-14
id22137,0.999999998,8.26E-10,7.53E-10
id14478,2.54E-10,2.55E-09,0.999999997
id10018,0.01468769,0.000377619,0.984934691
id13357,2.85E-07,0.999997726,1.99E-06
id06093,1.86E-05,0.000190894,0.999790521
id26039,1.03E-05,8.44E-09,0.999989729
id05974,1.02E-06,0.99998571,1.33E-05
id09745,9.98E-06,0.999962396,2.76E-05
id01255,0.04909431,0.452892707,0.498012983
id25995,1.46E-17,1,5.37E-11
id01205,0.037570644,0.002205951,0.960223405
id09735,0.015838691,0.984161309,4.06E-11
id19431,0.98968228,0.009781889,0.000535831
id10226,0.999683817,4.00E-06,0.000312183
id22446,0.998059356,1.07E-05,0.001929907
id10207,0.013726861,0.034239311,0.952033829
id02564,0.709581316,0.193763811,0.096654872
id15113,0.999973677,1.21E-07,2.62E-05
id20230,0.974314208,0.008154998,0.017530794
id18155,0.999998928,1.05E-06,1.89E-08
id23722,0.000239655,1.20E-06,0.999759148
id20241,0.999999984,6.12E-10,1.58E-08
id10580,2.62E-06,1.53E-10,0.999997377
id09405,0.005321105,0.000338772,0.994340123
id16297,6.08E-06,0.999993921,2.83E-10
id27247,0.016796209,2.62E-06,0.983201167
id26321,0.999999991,2.13E-09,6.39E-09
id18503,0.042318888,2.88E-05,0.957652274
id04178,0.001103611,0.912913249,0.08598314
id22695,7.97E-06,8.38E-06,0.999983649
id04368,0.999999958,6.32E-11,4.23E-08
id20585,0.999993408,6.59E-06,1.37E-11
id21615,0.024233954,0.742181322,0.233584724
id10830,0,1,0
id22143,0.999996538,3.61E-07,3.10E-06
id21600,0.999994568,8.63E-07,4.57E-06
id23773,0.999999953,1.37E-08,3.36E-08
id08505,1,2.39E-18,1.49E-11
id27152,0.997128223,9.82E-07,0.002870794
id09817,0.00076909,0.079604162,0.919626748
id02355,0.988001286,0.010565851,0.001432862
id23629,0.999928938,7.72E-09,7.11E-05
id22194,0.999333901,3.03E-05,0.0006358
id05592,0.031464308,3.79E-05,0.968497828
id02916,0.007033836,0.934055189,0.058910974
id22284,0.736395982,1.13E-06,0.263602888
id14574,0.069592795,0.001364246,0.929042959
id16820,0.498123851,0.000486441,0.501389708
id04513,0.997991299,4.00E-10,0.002008701
id05853,0.205590077,0.03407902,0.760330904
id23528,3.71E-05,0.999930357,3.25E-05
id06684,0.999991103,8.54E-06,3.59E-07
id19793,0.999976749,2.33E-05,1.74E-11
id05567,0.000304588,4.60E-08,0.999695366
id01637,1.23E-08,0.999999854,1.34E-07
id24264,0.005743688,3.62E-05,0.994220076
id08558,2.47E-06,0.829285399,0.170712131
id01977,1.52E-05,0.995159199,0.004825645
id14665,2.10E-06,0.999997283,6.12E-07
id24485,0.007493514,0.992386882,0.000119603
id00331,0.440057604,3.73E-05,0.559905068
id06004,0.001193786,5.85E-06,0.998800369
id08168,2.04E-09,0.999997181,2.82E-06
id02054,0.999994302,5.64E-06,6.15E-08
id27733,0.001743074,0.000603826,0.9976531
id26596,4.47E-05,0.999893428,6.19E-05
id05275,0.963298488,0.009294848,0.027406665
id23093,0.998506574,0.000826923,0.000666502
id13304,4.98E-06,1.27E-06,0.999993748
id09513,0.999999633,1.70E-08,3.50E-07
id14943,0.999963369,2.19E-07,3.64E-05
id10936,0.636059758,0.004926778,0.359013463
id18771,0.109155119,0.001390076,0.889454805
id09708,0.965963786,0.006583494,0.02745272
id17204,0.998586521,0.001005518,0.000407961
id27515,1.47E-14,1,6.33E-12
id04438,,,
id14306,0.000106939,0.999893057,3.97E-09
id10235,0.00201416,0.00503476,0.99295108
id19034,0.391914721,0.546179888,0.061905391
id27850,0.204936572,0.002546088,0.79251734
id23316,0.301199325,0.689213631,0.009587045
id21265,0.991637489,1.71E-05,0.008345362
id13944,0.001232996,1.34E-06,0.998765663
id00416,4.33E-05,0.995742783,0.004213921
id04702,0.999786067,8.19E-05,0.00013206
id07679,0.119894277,0.870132155,0.009973568
id17063,6.67E-07,0.99999931,2.36E-08
id25840,0.000486337,0.999241412,0.000272251
id16767,0.002025138,0.997968005,6.86E-06
id10275,0.000556479,2.41E-06,0.999441109
id19913,0.293005935,0.044321115,0.66267295
id16158,0.000154583,0.999546537,0.00029888
id19914,7.65E-05,7.58E-09,0.999923494
id09409,0.553454508,0.001001091,0.445544401
id14026,0.883073071,0.067706976,0.049219954
id27022,4.61E-06,0.999918484,7.69E-05
id06324,3.10E-07,0.999997199,2.49E-06
id22614,0.004300391,7.84E-05,0.995621166
id02338,0.900319617,0.002325925,0.097354458
id02862,0.000175269,0.999772255,5.25E-05
id14818,0.075334531,0.206031227,0.718634242
id00648,0.955493246,0.01662526,0.027881494
id21812,0.007673858,9.99E-07,0.992325143
id04567,0.000748907,0.999251093,4.27E-12
id20462,,,
id21110,0.15035356,0.004211982,0.845434458
id27524,0.021731184,0.978237676,3.11E-05
id10739,5.01E-06,0.000314309,0.99968068
id25519,0.006768495,0.000150191,0.993081314
id09509,0.198692593,0.091331233,0.709976174
id24062,0.002690776,0.997240705,6.85E-05
id17909,7.02E-05,1.43E-11,0.999929757
id09896,0.000553328,0.000243313,0.999203359
id11587,0.000607823,0.999390684,1.49E-06
id09957,0.199030008,0.691292954,0.109677038
id02070,7.28E-16,2.05E-15,1
id25658,0.942823166,0.020552938,0.036623895
id19870,0.011984105,0.987867137,0.000148759
id11774,0.011842603,1.02E-06,0.988156382
id21315,0.210780069,0.78322517,0.00599476
id15873,0.987820082,0.011724752,0.000455166
id19302,1.67E-10,1,2.66E-14
id07239,7.45E-06,0.999992546,1.05E-11
id10178,0.999999989,9.17E-09,1.49E-09
id00074,0.999081858,3.84E-07,0.000917757
id21736,0.02153407,0.944741653,0.033724277
id25383,0.058349267,0.800425566,0.141225166
id01649,0.435310294,0.010440716,0.55424899
id15990,9.66E-09,1.56E-09,0.999999989
id04940,0.999399241,0.000286032,0.000314727
id09041,0.147791783,0.850058028,0.002150189
id12499,0.814041192,0.007992816,0.177965992
id27324,0.002298268,0.997701683,4.90E-08
id20396,3.57E-10,1,2.03E-17
id20065,0.996958674,1.49E-05,0.003026445
id09659,0.000473949,8.50E-05,0.999441033
id04632,,,
id17313,0.999874148,1.39E-10,0.000125852
id04995,0.999997702,2.30E-06,1.50E-10
id26559,0.987321989,0.011573274,0.001104738
id06974,0.006997309,0.485747326,0.507255365
id22141,0.999999935,5.18E-09,5.97E-08
id11508,0.000140566,3.41E-08,0.999859399
id09766,0.000397323,0.999601976,7.01E-07
id24382,0.331608632,0.018735274,0.649656093
id12016,0.611807438,0.108693604,0.279498958
id07298,0.999950192,1.07E-07,4.97E-05
id17985,0.000394004,0.999603031,2.96E-06
id09057,5.13E-06,1.79E-12,0.999994872
id23310,3.00E-15,1.60E-17,1
id13265,0.999997597,3.09E-07,2.09E-06
id25920,0.973890692,3.56E-05,0.026073703
id15012,0.263469937,5.25E-07,0.736529538
id12939,2.55E-10,1,1.34E-12
id13329,0.999999936,4.96E-08,1.41E-08
id11410,0.001740294,0.99825968,2.59E-08
id08203,0.004037255,0.995146344,0.000816402
id09399,0.000464019,0.999270998,0.000264983
id24807,1.60E-08,6.79E-06,0.999993194
id24976,0.992791525,0.00699118,0.000217296
id19630,0.001594509,6.24E-05,0.998343103
id00231,6.95E-11,1,5.85E-13
id06157,9.79E-06,0.980840849,0.019149361
id26817,0.00364536,0.022747743,0.973606897
id21083,0.000229596,2.76E-06,0.999767646
id27634,0.986585193,0.013394802,2.00E-05
id12397,0.002360572,0.92551658,0.072122848
id02643,0.000304722,7.43E-06,0.999687846
id13731,5.47E-06,0.999994241,2.86E-07
id17953,0.006045597,5.86E-07,0.993953817
id10342,0.923850048,0.021129388,0.055020564
id19652,0.008014887,0.935173429,0.056811684
id03505,1.83E-07,0.9999998,1.73E-08
id27602,0.001130302,0.856717522,0.142152176
id13311,0.000188441,9.14E-08,0.999811468
id20008,0.3264556,0.385782964,0.287761436
id14404,0.000370769,8.63E-05,0.999542949
id09413,2.12E-05,3.65E-06,0.999975187
id01897,0.000156099,0.992700618,0.007143283
id14873,0.968375434,0.009131996,0.02249257
id25588,1,5.51E-13,7.96E-11
id15549,0.000199648,0.999626263,0.000174089
id20796,0.033469373,2.92E-05,0.966501403
id11138,0.002707536,0.002269391,0.995023073
id18398,1.82E-09,1.24E-18,0.999999998
id01871,,,
id15968,1.09E-06,3.28E-15,0.99999891
id18197,6.79E-12,5.98E-14,1
id20939,0.038232256,2.11E-07,0.961767533
id20570,2.89E-08,7.98E-05,0.999920181
id00432,0.999999943,1.65E-14,5.69E-08
id19537,1.03E-08,0.999995904,4.09E-06
id12930,0.999999854,1.37E-07,9.00E-09
id26222,0.003372607,0.996169264,0.000458129
id10623,0.998900572,0.000418396,0.000681031
id15460,2.29E-07,0.99999977,4.17E-10
id22824,0.99999485,3.60E-06,1.55E-06
id02968,0.000132557,3.84E-09,0.999867439
id19017,0.000888453,0.983227483,0.015884064
id26743,2.79E-07,0.999994367,5.35E-06
id04161,0.999999267,1.71E-07,5.62E-07
id08976,6.49E-17,1,2.53E-20
id13339,9.64E-10,0.999999997,1.84E-09
id25051,0.999323797,2.22E-07,0.00067598
id22649,0.002804652,0.997194772,5.76E-07
id00040,5.31E-06,0.999978605,1.61E-05
id08855,0.533440034,0.421011947,0.045548018
id24622,0.710110763,7.20E-06,0.289882038
id02301,0.999991488,8.40E-06,1.14E-07
id07047,0.10789972,0.001610128,0.890490151
id04423,0.999999932,6.75E-08,3.03E-12
id02790,0.38006429,0.59493545,0.025000259
id08754,0.945973479,0.054026508,1.32E-08
id20297,0.000408741,6.12E-07,0.999590648
id04307,0.0005247,0.995080644,0.004394655
id18927,0.026142538,0.014876599,0.958980863
id27393,0.006800828,4.45E-05,0.993154659
id15260,0.027022732,0.972322248,0.000655019
id03679,0.178759479,0.041242388,0.779998133
id17381,1,4.99E-12,8.73E-14
id13196,0.916533112,0.081925275,0.001541613
id21493,0.002664963,0.001398716,0.995936321
id11088,0.065653117,0.211739845,0.722607038
id15801,0.008228205,1.51E-08,0.99177178
id04647,0.201494416,0.003473408,0.795032176
id16900,2.41E-10,1,1.15E-14
id17174,0.991571025,0.008394507,3.45E-05
id23801,0.15456408,0.795508769,0.049927151
id11952,0.227778909,0.045668315,0.726552777
id02738,0.987889052,0.000203075,0.011907874
id05365,0.996218302,3.33E-08,0.003781664
id19666,0.019192712,0.98080054,6.75E-06
id26638,0.189373205,4.13E-05,0.810585489
id03032,0.153107353,0.319975926,0.52691672
id23471,0.999997626,3.28E-07,2.05E-06
id26135,1.53E-15,1,1.07E-16
id18224,4.42E-17,1,1.41E-19
id10782,0.999782256,0.000151016,6.67E-05
id08932,1.31E-05,6.75E-10,0.999986921
id23126,2.41E-07,2.26E-09,0.999999757
id22273,0.803681608,0.043871739,0.152446653
id17427,0.852352299,0.109720293,0.037927408
id21258,0.996610097,0.003384217,5.69E-06
id06604,0.99718835,0.002778515,3.31E-05
id02180,0.008273502,0.99172092,5.58E-06
id20505,0.037951639,0.762683656,0.199364706
id27466,0.652834,0.016333759,0.330832241
id14249,0.118204305,0.0233746,0.858421095
id15891,0.026053375,0.019886158,0.954060467
id25366,0.001023492,3.41E-08,0.998976474
id13554,1.35E-09,2.60E-07,0.999999738
id09470,5.39E-07,6.22E-08,0.999999399
id15993,0.067972935,0.486082471,0.445944595
id07273,0.0252457,0.957030553,0.017723747
id10805,0.909153725,0.001557893,0.089288382
id07990,0.002580235,0.000163017,0.997256748
id08107,0.000470533,8.83E-06,0.99952064
id07612,0.652324294,0.34478721,0.002888496
id10593,0.733041426,0.000636457,0.266322117
id00906,0.000241052,0.999758502,4.46E-07
id22316,0.00092569,0.027078019,0.971996291
id04826,0.999999783,2.17E-07,3.44E-17
id13173,2.12E-13,6.27E-14,1
id20075,0.982779191,0.000709307,0.016511502
id16427,0.616651753,0.132045322,0.251302925
id21948,3.84E-06,5.37E-06,0.999990796
id05957,0.991794621,0.00776875,0.000436629
id22982,7.57E-17,1,6.84E-15
id01672,0.708883788,0.290807599,0.000308614
id19463,7.55E-05,2.92E-08,0.999924499
id17555,0.196539428,0.794929231,0.00853134
id21387,2.73E-11,0.999999999,1.19E-09
id00011,0.090628309,0.909370296,1.40E-06
id18538,0.991842091,0.004073114,0.004084795
id14915,9.78E-08,0.999999853,4.88E-08
id13773,6.65E-07,7.76E-07,0.999998559
id26440,0.990548899,4.51E-05,0.009405995
id18862,0.368308093,0.115479147,0.51621276
id02510,6.86E-06,1.01E-09,0.999993138
id26288,5.94E-09,3.67E-10,0.999999994
id01877,0.274029804,0.032174736,0.693795461
id17532,0.00048063,0.000148722,0.999370648
id22973,0.991878561,0.008121274,1.65E-07
id10254,0.232442297,9.82E-06,0.767547886
id20420,0.001473881,0.998515605,1.05E-05
id16052,0.874490897,0.000193222,0.125315881
id19578,0.999999872,2.01E-08,1.08E-07
id06318,0.148024565,0.094116333,0.757859102
id18751,1,7.44E-14,1.03E-12
id06756,0.336138969,1.84E-08,0.663861013
id00364,0.398186816,0.601399447,0.000413738
id10714,0.048093743,0.950987317,0.00091894
id27432,,,
id02395,0.001282237,0.998717718,4.57E-08
id00502,0.121343055,0.153408748,0.725248197
id22856,0.002444921,0.057439359,0.94011572
id16391,8.21E-14,1,3.72E-16
id18170,0.012546131,0.936879877,0.050573992
id19642,0.997514475,0.000436258,0.002049267
id15742,0.999996378,3.58E-06,4.03E-08
id18984,2.09E-09,4.31E-09,0.999999994
id22155,4.25E-09,5.23E-07,0.999999473
id13113,4.97E-07,1.16E-11,0.999999503
id03817,0.271518957,0.070530639,0.657950404
id13090,0.646989389,2.09E-05,0.352989663
id23521,1.72E-07,0.99998543,1.44E-05
id21376,0.00260989,0.003254948,0.994135161
id21795,1.55E-05,0.999832076,0.000152388
id03548,9.05E-10,3.70E-12,0.999999999
id05018,0.999999996,3.85E-10,3.72E-09
id00085,1.57E-06,0.999998433,2.22E-17
id12163,0.000374766,0.999029424,0.00059581
id15341,0.447816502,0.533495067,0.018688431
id12896,0.047172797,0.952405875,0.000421328
id24019,0.099944578,0.551344873,0.348710549
id24981,0.998418685,0.001581303,1.12E-08
id12456,0.10517858,0.183595558,0.711225861
id24590,0.01480171,2.76E-05,0.985170689
id01276,2.51E-10,1,6.72E-14
id04235,1.80E-08,4.11E-09,0.999999978
id21844,4.74E-07,0.00025392,0.999745607
id16876,1.13E-19,1,3.76E-26
id10137,3.24E-06,9.36E-09,0.999996755
id26435,1.25E-07,5.66E-16,0.999999875
id15912,0.054306583,4.56E-06,0.945688855
id09361,5.95E-14,7.29E-14,1
id00071,0.308675938,6.35E-08,0.691323998
id21006,1,9.89E-18,1.14E-18
id20942,0.206467287,0.000149446,0.793383266
id00137,0.882335148,0.117098346,0.000566507
id10494,0.050211371,0.922743976,0.027044653
id02933,0.996269496,0.000123474,0.00360703
id22661,1.27E-10,1,3.74E-14
id01024,0.076121467,0.022350569,0.901527964
id02183,3.83E-06,0.999907408,8.88E-05
id22883,0.01798317,0.981120403,0.000896428
id14780,0.132385185,0.867614463,3.53E-07
id00543,4.21E-08,9.00E-09,0.999999949
id21237,0.581639363,1.56E-06,0.418359081
id09864,0.000262327,0.999622558,0.000115115
id26171,3.80E-12,2.66E-13,1
id08115,0.747142653,0.026263619,0.226593727
id18417,2.21E-05,0.999971371,6.51E-06
id27910,3.98E-07,7.58E-07,0.999998844
id16918,0.029408535,0.061811588,0.908779877
id10236,1.33E-15,4.45E-20,1
id22481,0.560891104,0.076873826,0.36223507
id25843,0.552052854,0.447946743,4.03E-07
id24660,0.999999894,4.86E-11,1.06E-07
id09637,2.00E-06,0.999998002,1.62E-09
id19022,0.048526603,0.002331878,0.949141519
id16809,0.000942184,2.91E-07,0.999057525
id13162,0.003595939,5.53E-08,0.996404005
id05384,2.87E-07,0.999999709,3.95E-09
id15361,9.88E-09,2.97E-13,0.99999999
id03967,2.26E-05,0.999977448,1.69E-09
id03839,1.69E-11,0.99999989,1.10E-07
id19644,0.967561428,0.001673596,0.030764976
id14817,3.18E-07,1.22E-05,0.999987462
id04190,0.099420852,0.429967295,0.470611853
id19018,4.58E-10,0.999999968,3.20E-08
id23557,0.763206839,0.23670589,8.73E-05
id25241,2.10E-05,6.01E-08,0.999978947
id01223,0.006510156,8.38E-05,0.993406059
id07529,0.010228174,0.988231535,0.001540291
id13517,0.001612202,0.000465568,0.99792223
id11759,0.94714473,0.000306729,0.052548541
id13741,1.13E-05,1.87E-06,0.999986816
id03305,0.00137498,6.15E-05,0.998563561
id16474,1.03E-31,1,7.29E-44
id04156,0.841378544,3.37E-05,0.158587761
id23223,0.08063873,0.876642208,0.042719063
id25193,0.03612551,0.000971013,0.962903477
id02100,0.999999993,3.32E-12,7.04E-09
id20032,0.012641761,0.461098182,0.526260057
id22179,3.35E-05,2.25E-06,0.999964281
id15359,0.999999336,4.13E-09,6.60E-07
id02571,3.25E-10,1,2.43E-13
id21450,0.999997439,8.93E-08,2.47E-06
id17293,0.985043413,0.014945685,1.09E-05
id13056,0.962045459,0.03399318,0.003961361
id16833,0.988834099,1.17E-05,0.011154225
id25681,0.000359242,0.999589676,5.11E-05
id21263,9.19E-11,4.52E-13,1
id02323,3.32E-05,0.999966789,1.98E-08
id16481,0.999077053,1.24E-05,0.000910569
id05781,0.999625684,9.31E-08,0.000374223
id14416,0.569321619,0.419063664,0.011614717
id20650,0.000534945,0.999192241,0.000272814
id04357,0.440351102,0.026028121,0.533620778
id16663,2.04E-05,0.007431851,0.992547728
id18312,8.77E-05,1.13E-10,0.999912345
id24780,2.84E-16,2.94E-13,1
id17348,0.000124295,3.53E-05,0.999840366
id22993,0.53728077,6.41E-08,0.462719166
id04847,2.04E-05,1.10E-05,0.999968515
id27880,9.34E-05,0.999888254,1.84E-05
id21160,0.000428261,0.016295232,0.983276507
id03354,0.704996287,0.29378246,0.001221252
id11002,7.08E-05,3.02E-10,0.999929224
id02425,0.000274818,6.41E-10,0.999725181
id14067,0.546349845,0.302816558,0.150833597
id05886,6.87E-05,5.35E-06,0.999925997
id09256,0.999242967,2.76E-05,0.000729411
id11511,0.038705287,4.21E-05,0.961252591
id09029,4.90E-05,0.957972077,0.041978908
id22563,0.185350307,0.316655968,0.497993725
id27838,0.240211372,0.098781743,0.661006886
id23184,0.313042474,0.00514316,0.681814366
id15335,0.989857574,0.010098608,4.38E-05
id08607,0.999974757,1.80E-05,7.22E-06
id26516,0.999599698,2.82E-05,0.000372112
id12417,0.162868011,0.818735841,0.018396148
id21758,0.999999895,1.05E-07,1.87E-12
id00729,0.001987465,0.998011493,1.04E-06
id25504,0.001705426,0.998275467,1.91E-05
id00360,8.57E-08,1.41E-05,0.999985812
id05913,0.000666304,0.999333696,7.57E-11
id00089,0.996346368,0.003383839,0.000269794
id03511,0.999999991,1.48E-10,9.16E-09
id00449,0.00029404,0.000690852,0.999015108
id14504,0.07072002,0.884836246,0.044443734
id19106,1,3.35E-14,1.84E-16
id19236,1.44E-08,0.999999985,1.83E-10
id12743,0.999998866,2.81E-09,1.13E-06
id04662,0.026887717,0.00315857,0.969953713
id15139,5.56E-05,6.59E-07,0.999943732
id07233,0.030550097,0.002466706,0.966983197
id19160,0.991729134,0.008078022,0.000192843
id06867,4.65E-06,0.999995345,1.16E-10
id04236,3.67E-08,0.99999494,5.02E-06
id07591,6.63E-05,5.30E-07,0.999933177
id25815,0.000296936,1.93E-06,0.999701133
id10925,0.996962486,0.000859501,0.002178013
id27774,0.996749141,0.003250716,1.42E-07
id16090,0.001102424,0.998846556,5.10E-05
id24875,8.85E-06,6.87E-11,0.999991146
id03456,0.206042519,0.00477188,0.789185601
id07559,0.066503594,0.93322345,0.000272955
id10513,5.15E-07,0.99999948,4.79E-09
id07094,0.785958343,0.152899923,0.061141734
id04111,6.30E-05,4.69E-08,0.999937
id23356,0.999512644,0.000447393,4.00E-05
id04435,0.001488571,1.63E-05,0.998495168
id23706,4.75E-10,3.44E-15,1
id04655,0.009390525,4.96E-10,0.990609474
id07661,0.310577795,0.133883984,0.555538222
id27176,0.029132271,0.044422141,0.926445588
id13560,0.013385196,0.106063873,0.880550931
id18020,5.80E-05,1.87E-07,0.999941794
id16701,0.633172599,0.359478305,0.007349096
id19252,0.998883197,1.84E-07,0.001116619
id00910,0.378875264,0.620768978,0.000355758
id12102,0.953410478,1.44E-05,0.046575131
id15820,0.987033715,0.010962254,0.00200403
id10698,0.313107268,1.73E-06,0.686891007
id15530,0.000131517,0.998451315,0.001417168
id10740,0.999999259,7.41E-07,2.25E-14
id24917,0.000447536,5.43E-06,0.999547036
id07985,0.002625143,0.322684653,0.674690204
id15897,0.708153623,0.287664862,0.004181514
id07960,0.000220176,0.005029639,0.994750185
id15529,0.718418782,0.000281415,0.281299803
id17855,0.002008857,0.997438155,0.000552988
id24727,0.999999999,7.05E-10,1.52E-11
id14835,0.347928331,0.001395041,0.650676629
id25557,0.00241095,0.001097342,0.996491708
id18605,3.06E-05,1.63E-06,0.99996777
id27760,0.999996413,9.25E-07,2.66E-06
id10042,7.61E-12,2.02E-07,0.999999798
id12074,6.71E-09,0.999999576,4.17E-07
id19511,0.044971643,0.006981908,0.948046449
id21924,0.004174004,0.995825994,2.40E-09
id13095,0.035597841,0.009213779,0.95518838
id11873,7.99E-16,4.10E-30,1
id23651,2.37E-05,0.999973676,2.59E-06
id09931,0.000163825,2.59E-08,0.999836149
id05155,4.38E-05,1.52E-05,0.999940998
id17668,0.999999797,2.02E-07,7.64E-10
id03470,1,3.68E-14,5.65E-17
id02208,1,1.85E-12,6.00E-21
id07650,5.00E-10,0.999999999,5.37E-12
id24472,0.99868099,0.001101203,0.000217807
id21211,3.47E-06,0.999908824,8.77E-05
id11030,0.790845324,0.208631022,0.000523654
id00943,4.78E-07,0.999999522,1.50E-10
id19156,0.001628544,0.031895959,0.966475497
